Species 1,Species 2,Dist,Std. Err
GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.1996,0.0476
GBUPS010-14|Gryllus assimilis|COI-5P|NA,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.3302,0.0779
AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.3210,0.0753
FBORT190-09|Gryllus campestris|COI-5P|GU706131,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.3504,0.0812
ORTBB339-12|Gryllus firmus|COI-5P|NA,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.3210,0.0755
BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.3127,0.0744
ORTBB354-12|Gryllus rubens|COI-5P|NA,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.3770,0.0861
GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.3519,0.0823
GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.4136,0.0979
GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.3935,0.0918
GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.4136,0.0978
GBMNA17665-19|Hexacentrus unicolor|COI-5P|NC 033999,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.3845,0.0901
JSOIE019-12|Melanoplus sanguinipes|COI-5P|NA,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.1717,0.0433
GBMH1835-06|Orchelimum nigripes|COI-5P|DQ649490,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.4130,0.0981
GBMIN29642-13|Saga campbelli|COI-5P|HQ717163,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.4506,0.1072
GBMIN21053-13|Saga campbelli campbelli|COI-5P|GU206246,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.4138,0.0970
GBMIN21051-13|Saga campbelli gracilis|COI-5P|GU206250,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.4284,0.1025
GBMIN21063-13|Saga hellenica|COI-5P|GU206253,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.4233,0.1004
GBMIN21057-13|Saga pedo|COI-5P|GU206265,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.4492,0.1073
GBMIN21043-13|Saga rammei|COI-5P|GU206266,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.4334,0.1014
GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.1757,0.0444
GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.3614,0.0853
GBMNA10921-19|Teleogryllus oceanicus|COI-5P|KT824636,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.2987,0.0697
TTOFW599-08|Trimerotropis agrestis|COI-5P|KM534416,GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,0.0873,0.0261
BBOWC216-11|Allonemobius fasciatus|COI-5P|KM534562,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.3896,0.0936
FBORT332-10|Chorthippus albomarginatus|COI-5P|HM902097,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.2302,0.0551
FBORT554-13|Chorthippus biguttulus|COI-5P|NA,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.2149,0.0516
ANBIO142-19|Chorthippus brunneus|COI-5P|NA,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.2220,0.0527
GBMOR1464-15|Chorthippus jacobsi|COI-5P|KM095633,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.2149,0.0516
GBMOR513-13|Chorthippus karelini bruttius|COI-5P|HQ738932,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.2302,0.0559
GBMOR510-13|Chorthippus karelini karelini|COI-5P|HQ738935,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.2302,0.0559
FBORT551-13|Chorthippus mollis|COI-5P|NA,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.2149,0.0516
GBORT879-15|Chorthippus mollis ignifer|COI-5P|NA,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.2009,0.0489
FBORT384-10|Chorthippus montanus|COI-5P|HQ955734,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.2220,0.0537
GBMOR503-13|Chorthippus oschei oschei|COI-5P|HQ738942,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.2302,0.0559
GBMOR502-13|Chorthippus oschei pusztaensis|COI-5P|HQ738943,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.2230,0.0537
GBMH1970-06|Chorthippus parallelus|COI-5P|X95574,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.2299,0.0553
GBMOR2772-19|Chorthippus parallelus erythropus|COI-5P|JQ580901,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.2299,0.0553
GBMOR2773-19|Chorthippus parallelus parallelus|COI-5P|JQ580902,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.2227,0.0538
GBORT1100-15|Euchorthippus pulvinatus|COI-5P|NA,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.1937,0.0472
GBUPS010-14|Gryllus assimilis|COI-5P|NA,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.3060,0.0736
AGIRI310-17|Gryllus bimaculatus|COI-5P|NA,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.3052,0.0725
FBORT190-09|Gryllus campestris|COI-5P|GU706131,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.3071,0.0734
ORTBB339-12|Gryllus firmus|COI-5P|NA,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.2972,0.0721
BBOWC295-12|Gryllus pennsylvanicus|COI-5P|KM535644,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.3052,0.0729
ORTBB354-12|Gryllus rubens|COI-5P|NA,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.3533,0.0834
GBMOR2940-19|Hemideina crassidens|COI-5P|FJ481427,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.3671,0.0885
GBMNA10952-19|Hexacentrus japonicus|COI-5P|KX057713,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.3828,0.0899
GBMND7300-21|Hexacentrus japonicus hareyamai|COI-5P|MW291067,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.3495,0.0847
GBMIN15418-13|Hexacentrus japonicus japonicus|COI-5P|HQ609243,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.4026,0.0954
GBMNA17665-19|Hexacentrus unicolor|COI-5P|NC 033999,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.3409,0.0832
JSOIE019-12|Melanoplus sanguinipes|COI-5P|NA,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.2050,0.0521
GBMH1835-06|Orchelimum nigripes|COI-5P|DQ649490,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.3896,0.0947
GBMIN29642-13|Saga campbelli|COI-5P|HQ717163,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.3797,0.0911
GBMIN21053-13|Saga campbelli campbelli|COI-5P|GU206246,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.3696,0.0877
GBMIN21051-13|Saga campbelli gracilis|COI-5P|GU206250,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.3899,0.0934
GBMIN21063-13|Saga hellenica|COI-5P|GU206253,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.4202,0.0993
GBMIN21057-13|Saga pedo|COI-5P|GU206265,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.3889,0.0933
GBMIN21043-13|Saga rammei|COI-5P|GU206266,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.4397,0.1031
GBMOR127-09|Stenobothrus clavatus|COI-5P|FJ555546,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.2134,0.0512
GBMOR550-13|Teleogryllus commodus|COI-5P|JQ686193,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.3609,0.0871
GBMNA10921-19|Teleogryllus oceanicus|COI-5P|KT824636,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.2946,0.0690
TTOFW599-08|Trimerotropis agrestis|COI-5P|KM534416,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.0054,0.0054
GBMIN21342-13|Trimerotropis cyaneipennis|COI-5P|JQ513040,GBMIN12093-13|Trimerotropis maritima|COI-5P|JQ286498,0.0935,0.0272
